symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
XRP/USDT,645,1.5443,0.07164278313799131,30,TIMEOUT_PROFIT,0.7186516853932584,70,"upper_zone(0.72),near_top,vol_spike"
XRP/USDT,649,1.5333,0.08143315072066785,30,TIMEOUT_PROFIT,0.6649977241693223,70,"upper_zone(0.66),near_top,vol_spike"
XRP/USDT,684,1.4313,0.0530122615803815,30,TIMEOUT_PROFIT,0.6644359464627161,90,"upper_zone(0.66),near_top,ema_bear,vol_spike"
XRP/USDT,688,1.4314,0.06209033114433418,30,TIMEOUT_PROFIT,0.6679462571976973,80,"upper_zone(0.67),near_top,ema_bear"
XRP/USDT,695,1.429,0.05930685794261728,24,END_OF_DATA,0.6449136276391565,80,"upper_zone(0.64),near_top,ema_bear"
USDC/USDT,232,1.0006,0.0,30,TIMEOUT_LOSS,1.0,70,"upper_zone(1.00),near_top,vol_spike"
USDC/USDT,236,1.0007,0.0,30,TIMEOUT_LOSS,0.8181818181818182,60,"upper_zone(0.82),near_top"
USDC/USDT,240,1.0009,0.0003996403237086182,30,TIMEOUT_PROFIT,0.7857142857141611,70,"upper_zone(0.79),near_top,vol_spike"
USDC/USDT,244,1.0009,0.0007992806474172364,30,TIMEOUT_PROFIT,0.7857142857141611,60,"upper_zone(0.79),near_top"
USDC/USDT,248,1.001,0.001198801198801067,30,TIMEOUT_PROFIT,0.8333333333331792,60,"upper_zone(0.83),near_top"
USDC/USDT,252,1.0011,0.0009989012086705743,30,TIMEOUT_PROFIT,0.8571428571429025,60,"upper_zone(0.86),near_top"
USDC/USDT,256,1.001,0.0007992007992007113,30,TIMEOUT_PROFIT,0.6666666666664199,60,"upper_zone(0.67),near_top"
USDC/USDT,260,1.0012,0.000998801438274183,30,TIMEOUT_PROFIT,0.8571428571429025,60,"upper_zone(0.86),near_top"
USDC/USDT,266,1.001,0.0007992007992007113,30,TIMEOUT_PROFIT,0.6249999999998266,60,"upper_zone(0.62),near_top"
USDC/USDT,291,1.0003,0.0,30,TIMEOUT_LOSS,0.75,60,"upper_zone(0.75),near_top"
USDC/USDT,295,1.0002,0.0,30,TIMEOUT_LOSS,0.7142857142857143,70,"upper_zone(0.71),near_top,rsi_bear"
USDC/USDT,299,1.0003,0.0,30,TIMEOUT_LOSS,0.8,60,"upper_zone(0.80),near_top"
USDC/USDT,303,1.0003,0.0,30,TIMEOUT_LOSS,0.8,60,"upper_zone(0.80),near_top"
USDC/USDT,308,1.0005,0.0,30,TIMEOUT_LOSS,1.0,60,"upper_zone(1.00),near_top"
USDC/USDT,312,1.0007,0.0,30,TIMEOUT_LOSS,0.75,70,"upper_zone(0.75),near_top,vol_spike"
USDC/USDT,316,1.0009,9.991008092715456e-05,30,TIMEOUT_PROFIT,0.7999999999998224,70,"upper_zone(0.80),near_top,vol_spike"
USDC/USDT,322,1.0008,0.0,30,TIMEOUT_LOSS,0.6999999999998445,60,"upper_zone(0.70),near_top"
USDC/USDT,326,1.0008,0.0,30,TIMEOUT_LOSS,0.6249999999998266,60,"upper_zone(0.62),near_top"
USDC/USDT,330,1.001,0.0,30,TIMEOUT_LOSS,0.8571428571425852,70,"upper_zone(0.86),near_top,vol_spike"
USDC/USDT,334,1.0013,0.00019974033756114848,30,TIMEOUT_PROFIT,0.9000000000000222,60,"upper_zone(0.90),near_top"
USDC/USDT,338,1.0013,0.0,30,TIMEOUT_LOSS,0.9000000000000222,60,"upper_zone(0.90),near_top"
USDC/USDT,342,1.0012,0.0,30,TIMEOUT_LOSS,0.7777777777778326,60,"upper_zone(0.78),near_top"
USDC/USDT,377,1.0014,0.0,30,TIMEOUT_LOSS,0.7142857142858049,60,"upper_zone(0.71),near_top"
USDC/USDT,398,1.0012,0.0006991610067919945,30,TIMEOUT_PROFIT,0.8181818181818549,60,"upper_zone(0.82),near_top"
